,FECHA,ESTACION,TIPO_CONTAMINANTE,CANTIDAD_CONTAMINANTE,AQI,longitud,latitud,AQI_CATEGORY
282,2024-01-16,FAC,CO,1.0189880952380952,11.579410173160172,-99.243524,19.482473,GOOD
283,2024-01-16,HGM,CO,0.9346428571428572,10.62094155844156,-99.152207,19.411617,GOOD
284,2024-01-16,IZT,CO,0.9872619047619047,11.218885281385282,-99.117641,19.384413,GOOD
285,2024-01-16,LPR,CO,1.4255952380952381,16.19994588744589,-99.11772,19.534727,GOOD
286,2024-01-16,MER,CO,1.0947023809523808,12.439799783549782,-99.119594,19.42461,GOOD
287,2024-01-16,MGH,CO,1.0633333333333332,12.083333333333334,-99.20266,19.40405,GOOD
288,2024-01-16,MPA,CO,0.2927976190476191,3.327245670995671,-98.990189,19.1769,GOOD
289,2024-01-16,PED,CO,0.4596428571428572,5.223214285714286,-99.204136,19.325146,GOOD
290,2024-01-16,SAC,CO,1.269702380952381,14.428436147186147,-99.009381,19.34561,GOOD
291,2024-01-16,SAG,CO,0.8157738095238095,9.270156926406926,-99.030324,19.532968,GOOD
292,2024-01-16,TAH,CO,0.48434523809523816,5.5039231601731595,-99.010564,19.246459,GOOD
293,2024-01-16,TLI,CO,1.0529166666666667,11.96496212121212,-99.177173,19.602542,GOOD
294,2024-01-16,UIZ,CO,0.8039880952380952,9.136228354978355,-99.07388,19.360794,GOOD
295,2024-01-17,AJM,CO,0.4206111111111111,4.779671717171717,-99.207744,19.272161,GOOD
296,2024-01-17,BJU,CO,0.5931785714285714,6.740665584415584,-99.159596,19.370464,GOOD
297,2024-01-17,CAM,CO,1.2929642857142858,14.692775974025972,-99.169794,19.468404,GOOD
298,2024-01-17,CCA,CO,0.7413333333333334,8.424242424242424,-99.176111,19.326111,GOOD
299,2024-01-17,CUA,CO,0.5175595238095237,5.881358225108225,-99.291705,19.365313,GOOD
300,2024-01-17,FAC,CO,1.1180357142857142,12.704951298701298,-99.243524,19.482473,GOOD
301,2024-01-17,HGM,CO,0.7349880952380952,8.352137445887445,-99.152207,19.411617,GOOD
302,2024-01-17,IZT,CO,1.1271666666666667,12.80871212121212,-99.117641,19.384413,GOOD
303,2024-01-17,LPR,CO,1.4532857142857143,16.51461038961039,-99.11772,19.534727,GOOD
304,2024-01-17,MER,CO,0.9754761904761905,11.084956709956709,-99.119594,19.42461,GOOD
305,2024-01-17,MGH,CO,1.0240833333333335,11.637310606060607,-99.20266,19.40405,GOOD
306,2024-01-17,MPA,CO,0.23785714285714282,2.7029220779220777,-98.990189,19.1769,GOOD
307,2024-01-17,PED,CO,0.6870238095238096,7.807088744588744,-99.204136,19.325146,GOOD
308,2024-01-17,SAC,CO,0.7406309523809523,8.416260822510822,-99.009381,19.34561,GOOD
309,2024-01-17,SAG,CO,0.8003809523809524,9.095238095238095,-99.030324,19.532968,GOOD
310,2024-01-17,TAH,CO,0.5794285714285715,6.584415584415584,-99.010564,19.246459,GOOD
311,2024-01-17,TLI,CO,0.82075,9.326704545454547,-99.177173,19.602542,GOOD
312,2024-01-17,UIZ,CO,0.8028690476190476,9.123511904761905,-99.07388,19.360794,GOOD
313,2024-01-18,AJM,CO,0.20333333333333334,2.3106060606060606,-99.207744,19.272161,GOOD
314,2024-01-18,BJU,CO,0.6347619047619047,7.213203463203463,-99.159596,19.370464,GOOD
315,2024-01-18,CAM,CO,1.1258333333333332,12.793560606060604,-99.169794,19.468404,GOOD
316,2024-01-18,CCA,CO,0.7379166666666667,8.385416666666666,-99.176111,19.326111,GOOD
317,2024-01-18,CUA,CO,0.40791666666666665,4.635416666666667,-99.291705,19.365313,GOOD
318,2024-01-18,FAC,CO,1.0125,11.505681818181818,-99.243524,19.482473,GOOD
319,2024-01-18,HGM,CO,0.84875,9.644886363636363,-99.152207,19.411617,GOOD
320,2024-01-18,IZT,CO,1.1070833333333334,12.580492424242424,-99.117641,19.384413,GOOD
321,2024-01-18,LPR,CO,1.1491666666666667,13.05871212121212,-99.11772,19.534727,GOOD
322,2024-01-18,MER,CO,1.045,11.875,-99.119594,19.42461,GOOD
323,2024-01-18,MGH,CO,0.8241666666666667,9.365530303030303,-99.20266,19.40405,GOOD
324,2024-01-18,MPA,CO,0.27708333333333335,3.148674242424242,-98.990189,19.1769,GOOD
325,2024-01-18,PED,CO,0.5750000000000001,6.534090909090909,-99.204136,19.325146,GOOD
326,2024-01-18,SAC,CO,0.9675000000000001,10.994318181818182,-99.009381,19.34561,GOOD
327,2024-01-18,SAG,CO,0.7345833333333335,8.347537878787879,-99.030324,19.532968,GOOD
328,2024-01-18,TAH,CO,0.6687500000000001,7.5994318181818175,-99.010564,19.246459,GOOD
329,2024-01-18,TLI,CO,0.7825000000000001,8.892045454545453,-99.177173,19.602542,GOOD
330,2024-01-18,UIZ,CO,0.9426190476190476,10.711580086580085,-99.07388,19.360794,GOOD
331,2024-01-19,AJM,CO,0.4190277777777778,4.761679292929293,-99.207744,19.272161,GOOD
332,2024-01-19,BJU,CO,0.7057738095238095,8.020156926406926,-99.159596,19.370464,GOOD
333,2024-01-19,CAM,CO,0.4969444444444444,5.647095959595959,-99.169794,19.468404,GOOD
334,2024-01-19,CCA,CO,0.6425000000000001,7.301136363636364,-99.176111,19.326111,GOOD
335,2024-01-19,CUA,CO,0.430625,4.893465909090908,-99.291705,19.365313,GOOD
336,2024-01-19,FAC,CO,0.6749999999999999,7.670454545454546,-99.243524,19.482473,GOOD
337,2024-01-19,HGM,CO,0.8574999999999999,9.744318181818182,-99.152207,19.411617,GOOD
338,2024-01-19,IZT,CO,1.2266666666666666,13.939393939393938,-99.117641,19.384413,GOOD
339,2024-01-19,LPR,CO,1.23875,14.076704545454545,-99.11772,19.534727,GOOD
340,2024-01-19,MER,CO,0.9229166666666666,10.487689393939393,-99.119594,19.42461,GOOD
341,2024-01-19,MGH,CO,0.7008333333333333,7.964015151515151,-99.20266,19.40405,GOOD
342,2024-01-19,MPA,CO,0.2625,2.982954545454545,-98.990189,19.1769,GOOD
343,2024-01-19,PED,CO,0.46763888888888894,5.314078282828284,-99.204136,19.325146,GOOD
344,2024-01-19,SAC,CO,0.88625,10.071022727272727,-99.009381,19.34561,GOOD
345,2024-01-19,SAG,CO,0.6395833333333333,7.267992424242423,-99.030324,19.532968,GOOD
346,2024-01-19,TAH,CO,0.7775,8.835227272727272,-99.010564,19.246459,GOOD
347,2024-01-19,TLI,CO,0.64375,7.315340909090909,-99.177173,19.602542,GOOD
348,2024-01-19,UIZ,CO,0.9379166666666666,10.65814393939394,-99.07388,19.360794,GOOD
349,2024-01-20,AJM,CO,0.3947023809523809,4.485254329004328,-99.207744,19.272161,GOOD
350,2024-01-20,BJU,CO,0.2579166666666666,2.9308712121212124,-99.159596,19.370464,GOOD
351,2024-01-20,CAM,CO,0.33625,3.8210227272727266,-99.169794,19.468404,GOOD
352,2024-01-20,CCA,CO,0.34041666666666665,3.8683712121212124,-99.176111,19.326111,GOOD
353,2024-01-20,CUA,CO,0.28458333333333335,3.233901515151515,-99.291705,19.365313,GOOD
354,2024-01-20,FAC,CO,0.20059523809523808,2.279491341991342,-99.243524,19.482473,GOOD
355,2024-01-20,HGM,CO,0.255,2.897727272727273,-99.152207,19.411617,GOOD
356,2024-01-20,IZT,CO,0.46166666666666667,5.246212121212121,-99.117641,19.384413,GOOD
357,2024-01-20,LPR,CO,0.5229166666666667,5.942234848484848,-99.11772,19.534727,GOOD
358,2024-01-20,MER,CO,0.3383333333333334,3.8446969696969693,-99.119594,19.42461,GOOD
359,2024-01-20,MGH,CO,0.24083333333333332,2.7367424242424243,-99.20266,19.40405,GOOD
360,2024-01-20,MPA,CO,0.31875000000000003,3.6221590909090904,-98.990189,19.1769,GOOD
361,2024-01-20,PED,CO,0.2733333333333334,3.106060606060606,-99.204136,19.325146,GOOD
362,2024-01-20,SAC,CO,0.35333333333333333,4.015151515151516,-99.009381,19.34561,GOOD
363,2024-01-20,SAG,CO,0.4731944444444444,5.377209595959595,-99.030324,19.532968,GOOD
364,2024-01-20,TAH,CO,0.3554166666666667,4.038825757575758,-99.010564,19.246459,GOOD
365,2024-01-20,TLI,CO,0.22999999999999998,2.6136363636363633,-99.177173,19.602542,GOOD
366,2024-01-20,UIZ,CO,0.278125,3.1605113636363633,-99.07388,19.360794,GOOD
367,2024-01-21,AJM,CO,0.5402777777777777,6.139520202020201,-99.207744,19.272161,GOOD
368,2024-01-21,BJU,CO,0.765,8.693181818181818,-99.159596,19.370464,GOOD
369,2024-01-21,CAM,CO,0.7604166666666666,8.641098484848484,-99.169794,19.468404,GOOD
370,2024-01-21,CCA,CO,0.6124999999999999,6.9602272727272725,-99.176111,19.326111,GOOD
371,2024-01-21,CUA,CO,0.5010714285714286,5.6939935064935066,-99.291705,19.365313,GOOD
372,2024-01-21,FAC,CO,0.7704166666666667,8.75473484848485,-99.243524,19.482473,GOOD
373,2024-01-21,HGM,CO,0.7087499999999999,8.053977272727272,-99.152207,19.411617,GOOD
374,2024-01-21,IZT,CO,1.01,11.477272727272727,-99.117641,19.384413,GOOD
375,2024-01-21,LPR,CO,0.9033333333333333,10.265151515151514,-99.11772,19.534727,GOOD
376,2024-01-21,MER,CO,0.7408333333333333,8.418560606060607,-99.119594,19.42461,GOOD
377,2024-01-21,MGH,CO,0.7041666666666666,8.00189393939394,-99.20266,19.40405,GOOD
378,2024-01-21,MPA,CO,0.25375,2.883522727272727,-98.990189,19.1769,GOOD
379,2024-01-21,PED,CO,0.4835714285714286,5.49512987012987,-99.204136,19.325146,GOOD
380,2024-01-21,SAC,CO,0.7512500000000001,8.536931818181818,-99.009381,19.34561,GOOD
381,2024-01-21,SAG,CO,0.765,8.693181818181818,-99.030324,19.532968,GOOD
382,2024-01-21,TAH,CO,0.5003571428571428,5.685876623376623,-99.010564,19.246459,GOOD
383,2024-01-21,TLI,CO,0.455,5.170454545454545,-99.177173,19.602542,GOOD
384,2024-01-22,AJM,CO,0.256984126984127,2.9202741702741704,-99.207744,19.272161,GOOD
385,2024-01-22,BJU,CO,0.5291666666666667,6.013257575757575,-99.159596,19.370464,GOOD
386,2024-01-22,CAM,CO,0.7441666666666666,8.456439393939394,-99.169794,19.468404,GOOD
387,2024-01-22,CCA,CO,0.49750000000000005,5.653409090909091,-99.176111,19.326111,GOOD
388,2024-01-22,CUA,CO,0.249375,2.8338068181818183,-99.291705,19.365313,GOOD
389,2024-01-22,FAC,CO,1.1004166666666668,12.504734848484848,-99.243524,19.482473,GOOD
390,2024-01-22,HGM,CO,0.6629166666666667,7.53314393939394,-99.152207,19.411617,GOOD
391,2024-01-22,IZT,CO,0.88625,10.071022727272727,-99.117641,19.384413,GOOD
392,2024-01-22,LPR,CO,0.8933333333333332,10.15151515151515,-99.11772,19.534727,GOOD
393,2024-01-22,MER,CO,0.7333333333333334,8.333333333333334,-99.119594,19.42461,GOOD
394,2024-01-22,MGH,CO,0.6166666666666666,7.007575757575757,-99.20266,19.40405,GOOD
395,2024-01-22,MPA,CO,0.125,1.4204545454545456,-98.990189,19.1769,GOOD
396,2024-01-22,PED,CO,0.3094047619047619,3.5159632034632033,-99.204136,19.325146,GOOD
397,2024-01-22,SAC,CO,0.5108333333333334,5.804924242424242,-99.009381,19.34561,GOOD
398,2024-01-22,SAG,CO,0.7479166666666667,8.49905303030303,-99.030324,19.532968,GOOD
399,2024-01-22,TAH,CO,0.93875,10.667613636363635,-99.010564,19.246459,GOOD
400,2024-01-22,TLI,CO,0.49779761904761904,5.656791125541126,-99.177173,19.602542,GOOD
401,2024-01-23,AJM,CO,0.29504761904761906,3.3528138528138527,-99.207744,19.272161,GOOD
402,2024-01-23,BJU,CO,0.6115833333333334,6.9498106060606055,-99.159596,19.370464,GOOD
403,2024-01-23,CAM,CO,0.7599166666666667,8.635416666666666,-99.169794,19.468404,GOOD
404,2024-01-23,CCA,CO,0.5519999999999999,6.2727272727272725,-99.176111,19.326111,GOOD
405,2024-01-23,FAC,CO,0.8967499999999999,10.190340909090908,-99.243524,19.482473,GOOD
406,2024-01-23,HGM,CO,0.7609166666666667,8.646780303030303,-99.152207,19.411617,GOOD
407,2024-01-23,IZT,CO,0.9170833333333333,10.421401515151514,-99.117641,19.384413,GOOD
408,2024-01-23,LPR,CO,0.80375,9.133522727272727,-99.11772,19.534727,GOOD
409,2024-01-23,MER,CO,0.8241666666666667,9.365530303030303,-99.119594,19.42461,GOOD
410,2024-01-23,MGH,CO,0.8762500000000001,9.957386363636363,-99.20266,19.40405,GOOD
411,2024-01-23,MPA,CO,0.17883333333333332,2.0321969696969697,-98.990189,19.1769,GOOD
412,2024-01-23,PED,CO,0.2831666666666667,3.21780303030303,-99.204136,19.325146,GOOD
413,2024-01-23,SAC,CO,0.7559166666666667,8.589962121212121,-99.009381,19.34561,GOOD
414,2024-01-23,SAG,CO,0.8036666666666666,9.132575757575758,-99.030324,19.532968,GOOD
415,2024-01-23,TAH,CO,0.42392857142857143,4.81737012987013,-99.010564,19.246459,GOOD
416,2024-01-23,TLI,CO,0.7336666666666667,8.337121212121211,-99.177173,19.602542,GOOD
417,2024-01-23,UIZ,CO,0.3971428571428572,4.512987012987013,-99.07388,19.360794,GOOD
418,2024-01-24,AJM,CO,0.24345238095238095,2.766504329004329,-99.207744,19.272161,GOOD
419,2024-01-24,BJU,CO,0.6052777777777778,6.878156565656565,-99.159596,19.370464,GOOD
420,2024-01-24,CAM,CO,0.6741666666666667,7.660984848484849,-99.169794,19.468404,GOOD
421,2024-01-24,CCA,CO,0.48458333333333337,5.506628787878788,-99.176111,19.326111,GOOD
422,2024-01-24,FAC,CO,0.6295833333333333,7.15435606060606,-99.243524,19.482473,GOOD
423,2024-01-24,HGM,CO,0.6545833333333334,7.43844696969697,-99.152207,19.411617,GOOD
424,2024-01-24,IZT,CO,0.7712499999999999,8.764204545454545,-99.117641,19.384413,GOOD
425,2024-01-24,LPR,CO,0.7248214285714285,8.236607142857142,-99.11772,19.534727,GOOD
426,2024-01-24,MER,CO,0.9520833333333334,10.819128787878789,-99.119594,19.42461,GOOD
427,2024-01-24,MGH,CO,0.8195833333333332,9.313446969696969,-99.20266,19.40405,GOOD
428,2024-01-24,MPA,CO,0.15041666666666667,1.709280303030303,-98.990189,19.1769,GOOD
429,2024-01-24,PED,CO,0.3398452380952381,3.8618777056277054,-99.204136,19.325146,GOOD
430,2024-01-24,SAC,CO,0.48541666666666666,5.516098484848484,-99.009381,19.34561,GOOD
431,2024-01-24,SAG,CO,0.8418333333333333,9.566287878787877,-99.030324,19.532968,GOOD
432,2024-01-24,TAH,CO,0.36041666666666666,4.095643939393939,-99.010564,19.246459,GOOD
433,2024-01-24,TLI,CO,0.57125,6.491477272727273,-99.177173,19.602542,GOOD
434,2024-01-24,UIZ,CO,0.625,7.102272727272727,-99.07388,19.360794,GOOD
435,2024-01-25,AJM,CO,0.21666666666666667,2.4621212121212124,-99.207744,19.272161,GOOD
436,2024-01-25,BJU,CO,0.5375595238095238,6.1086309523809526,-99.159596,19.370464,GOOD
437,2024-01-25,CAM,CO,0.7595833333333334,8.631628787878787,-99.169794,19.468404,GOOD
438,2024-01-25,CCA,CO,0.59375,6.747159090909091,-99.176111,19.326111,GOOD
439,2024-01-25,CUA,CO,0.18125000000000002,2.059659090909091,-99.291705,19.365313,GOOD
440,2024-01-25,FAC,CO,0.6991666666666667,7.945075757575758,-99.243524,19.482473,GOOD
441,2024-01-25,HGM,CO,1.0598214285714285,12.043425324675324,-99.152207,19.411617,GOOD
442,2024-01-25,IZT,CO,0.8858333333333333,10.066287878787879,-99.117641,19.384413,GOOD
443,2024-01-25,LPR,CO,0.7995833333333332,9.086174242424242,-99.11772,19.534727,GOOD
444,2024-01-25,MER,CO,0.9783333333333332,11.11742424242424,-99.119594,19.42461,GOOD
445,2024-01-25,MGH,CO,0.8170833333333333,9.285037878787877,-99.20266,19.40405,GOOD
446,2024-01-25,MPA,CO,0.16749999999999998,1.9034090909090908,-98.990189,19.1769,GOOD
447,2024-01-25,PED,CO,0.3857142857142857,4.383116883116883,-99.204136,19.325146,GOOD
448,2024-01-25,SAC,CO,0.8825,10.028409090909092,-99.009381,19.34561,GOOD
449,2024-01-25,SAG,CO,1.04,11.818181818181818,-99.030324,19.532968,GOOD
450,2024-01-25,TAH,CO,0.32875000000000004,3.7357954545454546,-99.010564,19.246459,GOOD
451,2024-01-25,TLI,CO,0.8599166666666668,9.771780303030303,-99.177173,19.602542,GOOD
452,2024-01-25,UIZ,CO,0.68375,7.769886363636363,-99.07388,19.360794,GOOD
453,2024-01-26,AJM,CO,0.19,2.159090909090909,-99.207744,19.272161,GOOD
454,2024-01-26,BJU,CO,0.6470833333333333,7.353219696969696,-99.159596,19.370464,GOOD
455,2024-01-26,CAM,CO,0.6845833333333333,7.779356060606061,-99.169794,19.468404,GOOD
456,2024-01-26,CCA,CO,0.4458333333333333,5.066287878787879,-99.176111,19.326111,GOOD
457,2024-01-26,CUA,CO,0.16821428571428573,1.9115259740259738,-99.291705,19.365313,GOOD
458,2024-01-26,FAC,CO,0.7766666666666667,8.825757575757576,-99.243524,19.482473,GOOD
459,2024-01-26,HGM,CO,0.7174999999999999,8.153409090909092,-99.152207,19.411617,GOOD
460,2024-01-26,IZT,CO,0.6916666666666668,7.859848484848484,-99.117641,19.384413,GOOD
461,2024-01-26,LPR,CO,0.8916666666666666,10.132575757575756,-99.11772,19.534727,GOOD
462,2024-01-26,MER,CO,0.94,10.68181818181818,-99.119594,19.42461,GOOD
463,2024-01-26,MGH,CO,0.6349999999999999,7.21590909090909,-99.20266,19.40405,GOOD
464,2024-01-26,MPA,CO,0.1925,2.1875,-98.990189,19.1769,GOOD
465,2024-01-26,PED,CO,0.23583333333333334,2.679924242424242,-99.204136,19.325146,GOOD
466,2024-01-26,SAC,CO,0.86375,9.815340909090908,-99.009381,19.34561,GOOD
467,2024-01-26,SAG,CO,0.9712500000000001,11.036931818181818,-99.030324,19.532968,GOOD
468,2024-01-26,TAH,CO,0.3566666666666667,4.053030303030304,-99.010564,19.246459,GOOD
469,2024-01-26,TLI,CO,0.7399999999999999,8.409090909090908,-99.177173,19.602542,GOOD
470,2024-01-26,UIZ,CO,0.72625,8.252840909090908,-99.07388,19.360794,GOOD
471,2024-01-27,AJM,CO,0.299047619047619,3.398268398268398,-99.207744,19.272161,GOOD
472,2024-01-27,BJU,CO,0.5325,6.051136363636363,-99.159596,19.370464,GOOD
473,2024-01-27,CAM,CO,0.8574999999999999,9.744318181818182,-99.169794,19.468404,GOOD
474,2024-01-27,CCA,CO,0.4891666666666666,5.558712121212121,-99.176111,19.326111,GOOD
475,2024-01-27,CUA,CO,0.29916666666666664,3.3996212121212124,-99.291705,19.365313,GOOD
476,2024-01-27,FAC,CO,0.5575,6.335227272727273,-99.243524,19.482473,GOOD
477,2024-01-27,HGM,CO,0.5579166666666667,6.33996212121212,-99.152207,19.411617,GOOD
478,2024-01-27,IZT,CO,0.7691666666666667,8.740530303030303,-99.117641,19.384413,GOOD
479,2024-01-27,LPR,CO,0.92875,10.553977272727273,-99.11772,19.534727,GOOD
480,2024-01-27,MER,CO,0.6595833333333333,7.495265151515151,-99.119594,19.42461,GOOD
481,2024-01-27,MGH,CO,0.53,6.022727272727273,-99.20266,19.40405,GOOD
482,2024-01-27,MPA,CO,0.2125,2.414772727272727,-98.990189,19.1769,GOOD
483,2024-01-27,PED,CO,0.305,3.4659090909090904,-99.204136,19.325146,GOOD
484,2024-01-27,SAC,CO,0.6691666666666666,7.604166666666667,-99.009381,19.34561,GOOD
485,2024-01-27,SAG,CO,0.7691666666666667,8.740530303030303,-99.030324,19.532968,GOOD
486,2024-01-27,TAH,CO,0.5437500000000001,6.178977272727273,-99.010564,19.246459,GOOD
487,2024-01-27,TLI,CO,0.7454166666666667,8.47064393939394,-99.177173,19.602542,GOOD
488,2024-01-27,UIZ,CO,0.5829166666666666,6.62405303030303,-99.07388,19.360794,GOOD
489,2024-01-28,AJM,CO,0.47,5.340909090909091,-99.207744,19.272161,GOOD
490,2024-01-28,BJU,CO,0.23720238095238097,2.695481601731602,-99.159596,19.370464,GOOD
491,2024-01-28,CAM,CO,0.3908333333333333,4.441287878787879,-99.169794,19.468404,GOOD
492,2024-01-28,CCA,CO,0.4458333333333333,5.066287878787879,-99.176111,19.326111,GOOD
493,2024-01-28,CUA,CO,0.4320833333333334,4.910037878787879,-99.291705,19.365313,GOOD
494,2024-01-28,FAC,CO,0.37875,4.3039772727272725,-99.243524,19.482473,GOOD
495,2024-01-28,HGM,CO,0.3770833333333334,4.285037878787879,-99.152207,19.411617,GOOD
496,2024-01-28,IZT,CO,0.52,5.909090909090909,-99.117641,19.384413,GOOD
497,2024-01-28,LPR,CO,0.345,3.9204545454545454,-99.11772,19.534727,GOOD
498,2024-01-28,MER,CO,0.48708333333333337,5.535037878787879,-99.119594,19.42461,GOOD
499,2024-01-28,MGH,CO,0.38999999999999996,4.431818181818182,-99.20266,19.40405,GOOD
500,2024-01-28,MPA,CO,0.3941666666666667,4.479166666666667,-98.990189,19.1769,GOOD
501,2024-01-28,PED,CO,0.31975,3.633522727272727,-99.204136,19.325146,GOOD
502,2024-01-28,SAC,CO,0.36833333333333335,4.18560606060606,-99.009381,19.34561,GOOD
503,2024-01-28,SAG,CO,0.3142261904761905,3.570752164502165,-99.030324,19.532968,GOOD
504,2024-01-28,TAH,CO,0.5526785714285714,6.280438311688311,-99.010564,19.246459,GOOD
505,2024-01-28,TLI,CO,0.39958333333333335,4.540719696969696,-99.177173,19.602542,GOOD
506,2024-01-28,UIZ,CO,0.48374999999999996,5.497159090909091,-99.07388,19.360794,GOOD
507,2024-01-29,AJM,CO,0.5636190476190476,6.404761904761905,-99.207744,19.272161,GOOD
508,2024-01-29,BJU,CO,0.33183333333333337,3.7708333333333335,-99.159596,19.370464,GOOD
509,2024-01-29,CAM,CO,0.46875,5.326704545454546,-99.169794,19.468404,GOOD
510,2024-01-29,CCA,CO,0.5606666666666666,6.371212121212121,-99.176111,19.326111,GOOD
511,2024-01-29,CUA,CO,0.40077380952380953,4.5542478354978355,-99.291705,19.365313,GOOD
512,2024-01-29,FAC,CO,0.7138333333333334,8.111742424242424,-99.243524,19.482473,GOOD
513,2024-01-29,HGM,CO,0.6131666666666666,6.9678030303030285,-99.152207,19.411617,GOOD
514,2024-01-29,IZT,CO,0.5284166666666666,6.004734848484849,-99.117641,19.384413,GOOD
515,2024-01-29,LPR,CO,0.511,5.806818181818181,-99.11772,19.534727,GOOD
516,2024-01-29,MER,CO,0.42716666666666664,4.854166666666667,-99.119594,19.42461,GOOD
517,2024-01-29,MGH,CO,0.51975,5.90625,-99.20266,19.40405,GOOD
518,2024-01-29,MPA,CO,0.4145833333333333,4.711174242424242,-98.990189,19.1769,GOOD
519,2024-01-29,PED,CO,0.4716666666666667,5.359848484848484,-99.204136,19.325146,GOOD
520,2024-01-29,SAC,CO,0.5730000000000001,6.511363636363637,-99.009381,19.34561,GOOD
521,2024-01-29,TAH,CO,0.4098333333333333,4.65719696969697,-99.010564,19.246459,GOOD
522,2024-01-29,TLI,CO,0.42816666666666664,4.865530303030304,-99.177173,19.602542,GOOD
523,2024-01-29,UIZ,CO,0.3314285714285714,3.766233766233766,-99.07388,19.360794,GOOD
524,2024-01-30,AJM,CO,0.3988888888888889,4.532828282828283,-99.207744,19.272161,GOOD
525,2024-01-30,BJU,CO,0.6316666666666667,7.178030303030302,-99.159596,19.370464,GOOD
526,2024-01-30,CAM,CO,0.60375,6.860795454545454,-99.169794,19.468404,GOOD
527,2024-01-30,CCA,CO,0.6162500000000001,7.002840909090909,-99.176111,19.326111,GOOD
528,2024-01-30,CUA,CO,0.48125,5.46875,-99.291705,19.365313,GOOD
529,2024-01-30,FAC,CO,0.8095833333333333,9.199810606060607,-99.243524,19.482473,GOOD
530,2024-01-30,HGM,CO,0.7408333333333333,8.418560606060606,-99.152207,19.411617,GOOD
531,2024-01-30,IZT,CO,0.8395833333333332,9.540719696969697,-99.117641,19.384413,GOOD
532,2024-01-30,LPR,CO,0.8266666666666667,9.393939393939393,-99.11772,19.534727,GOOD
533,2024-01-30,MER,CO,0.6616666666666666,7.518939393939394,-99.119594,19.42461,GOOD
534,2024-01-30,MGH,CO,0.6933333333333334,7.878787878787878,-99.20266,19.40405,GOOD
535,2024-01-30,MPA,CO,0.3075,3.4943181818181817,-98.990189,19.1769,GOOD
536,2024-01-30,PED,CO,0.4543055555555556,5.1625631313131315,-99.204136,19.325146,GOOD
537,2024-01-30,SAC,CO,0.8389285714285716,9.533279220779221,-99.009381,19.34561,GOOD
538,2024-01-30,TAH,CO,0.5370833333333334,6.103219696969696,-99.010564,19.246459,GOOD
539,2024-01-30,TLI,CO,0.6416666666666666,7.291666666666667,-99.177173,19.602542,GOOD
540,2024-01-30,UIZ,CO,0.6303571428571428,7.163149350649349,-99.07388,19.360794,GOOD
541,2024-01-31,AJM,CO,0.5176785714285715,5.882711038961038,-99.207744,19.272161,GOOD
542,2024-01-31,BJU,CO,0.6953571428571429,7.901785714285714,-99.159596,19.370464,GOOD
543,2024-01-31,CAM,CO,0.7083333333333334,8.049242424242424,-99.169794,19.468404,GOOD
544,2024-01-31,CCA,CO,0.7504166666666667,8.527462121212121,-99.176111,19.326111,GOOD
545,2024-01-31,CUA,CO,0.5243452380952381,5.9584686147186146,-99.291705,19.365313,GOOD
